"","Aldafermin","Cilofexor","Dapagliflozin","Denifanstat","Efruxifermin","Firsocostat","Lanifibranor","MSDC-0602K","Obeticholic acid","Pegbelfermin","Pegozafermin","Placebo","PXL065","Resmetirom","Seladelpar","Semaglutide","Survodutide","Tirzepatide","Tropifexor","Vitamin E","Vitamin E + Pioglitazone"
"Pegozafermin","0.35 (0.09,  1.35)","0.19 (0.03,  1.36)","0.66 (0.15,  2.89)","0.52 (0.11,  2.44)","0.43 (0.11,  1.69)","0.19 (0.03,  1.36)","0.35 (0.09,  1.43)","0.27 (0.06,  1.12)","0.33 (0.10,  1.17)","0.23 (0.06,  0.95)","Pegozafermin","4.99 (1.52, 16.41)",".",".",".",".",".",".",".",".","."
"Placebo","1.73 (0.91,  3.32)","0.97 (0.21,  4.54)","3.31 (1.39,  7.88)","2.62 (0.98,  6.96)","2.12 (1.06,  4.27)","0.97 (0.21,  4.54)","1.75 (0.83,  3.71)","1.34 (0.61,  2.94)","1.67 (1.12,  2.48)","1.16 (0.56,  2.44)","4.99 (1.52, 16.41)","Placebo","0.33 (0.09,  1.17)","0.55 (0.33,  0.93)","0.60 (0.19,  1.91)","0.68 (0.44,  1.07)","0.23 (0.09,  0.59)","0.37 (0.16,  0.86)","0.78 (0.28,  2.16)","0.47 (0.22,  0.99)","0.43 (0.14,  1.29)"
"PXL065","0.57 (0.14,  2.38)","0.32 (0.04,  2.35)","1.08 (0.23,  5.08)","0.86 (0.17,  4.28)","0.70 (0.16,  2.98)","0.32 (0.04,  2.35)","0.57 (0.13,  2.52)","0.44 (0.10,  1.97)","0.55 (0.14,  2.08)","0.38 (0.09,  1.67)","1.64 (0.29,  9.37)","0.33 (0.09,  1.17)","PXL065",".",".",".",".",".",".",".","."
"Resmetirom","0.95 (0.41,  2.20)","0.54 (0.11,  2.73)","1.82 (0.66,  5.03)","1.44 (0.47,  4.38)","1.17 (0.49,  2.80)","0.54 (0.11,  2.73)","0.96 (0.39,  2.41)","0.74 (0.29,  1.90)","0.92 (0.48,  1.78)","0.64 (0.26,  1.59)","2.75 (0.75, 10.11)","0.55 (0.33,  0.93)","1.68 (0.42,  6.70)","Resmetirom",".",".",".",".",".",".","."
"Seladelpar","1.04 (0.28,  3.93)","0.59 (0.09,  4.01)","1.99 (0.47,  8.45)","1.57 (0.35,  7.16)","1.28 (0.33,  4.93)","0.59 (0.09,  4.01)","1.05 (0.27,  4.18)","0.81 (0.20,  3.26)","1.01 (0.30,  3.41)","0.70 (0.18,  2.76)","3.01 (0.57, 15.79)","0.60 (0.19,  1.91)","1.84 (0.33, 10.29)","1.09 (0.31,  3.89)","Seladelpar",".",".",".",".",".","."
"Semaglutide","1.18 (0.54,  2.60)","0.66 (0.13,  3.29)","2.25 (0.85,  5.99)","1.78 (0.61,  5.22)","1.45 (0.63,  3.31)","0.66 (0.13,  3.29)","1.19 (0.50,  2.86)","0.91 (0.37,  2.26)","1.14 (0.63,  2.07)","0.79 (0.33,  1.88)","3.40 (0.95, 12.13)","0.68 (0.44,  1.07)","2.08 (0.54,  8.05)","1.24 (0.62,  2.46)","1.13 (0.33,  3.91)","Semaglutide",".",".",".",".","."
"Survodutide","0.40 (0.13,  1.25)","0.23 (0.04,  1.36)","0.77 (0.22,  2.73)","0.61 (0.16,  2.34)","0.49 (0.16,  1.57)","0.23 (0.04,  1.36)","0.41 (0.12,  1.34)","0.31 (0.09,  1.05)","0.39 (0.14,  1.06)","0.27 (0.08,  0.88)","1.16 (0.26,  5.24)","0.23 (0.09,  0.59)","0.71 (0.15,  3.44)","0.42 (0.15,  1.22)","0.39 (0.09,  1.70)","0.34 (0.12,  0.95)","Survodutide",".",".",".","."
"Tirzepatide","0.64 (0.22,  1.87)","0.36 (0.06,  2.08)","1.22 (0.36,  4.12)","0.96 (0.26,  3.53)","0.78 (0.26,  2.36)","0.36 (0.06,  2.08)","0.64 (0.21,  2.01)","0.49 (0.15,  1.57)","0.61 (0.24,  1.58)","0.43 (0.14,  1.33)","1.84 (0.42,  7.95)","0.37 (0.16,  0.86)","1.12 (0.24,  5.22)","0.67 (0.24,  1.82)","0.61 (0.15,  2.57)","0.54 (0.21,  1.42)","1.58 (0.45,  5.56)","Tirzepatide",".",".","."
"Tropifexor","1.34 (0.40,  4.52)","0.75 (0.12,  4.79)","2.57 (0.67,  9.83)","2.03 (0.49,  8.37)","1.65 (0.48,  5.69)","0.75 (0.12,  4.79)","1.36 (0.38,  4.83)","1.04 (0.29,  3.78)","1.29 (0.43,  3.89)","0.90 (0.25,  3.19)","3.87 (0.80, 18.62)","0.78 (0.28,  2.16)","2.37 (0.46, 12.18)","1.41 (0.44,  4.45)","1.29 (0.27,  6.04)","1.14 (0.37,  3.48)","3.33 (0.84, 13.23)","2.11 (0.55,  8.01)","Tropifexor",".","."
"Vitamin E","0.81 (0.30,  2.19)","0.46 (0.08,  2.53)","1.56 (0.49,  4.89)","1.23 (0.36,  4.21)","1.00 (0.36,  2.78)","0.46 (0.08,  2.53)","0.82 (0.28,  2.37)","0.63 (0.21,  1.86)","0.78 (0.34,  1.83)","0.55 (0.19,  1.57)","2.35 (0.58,  9.57)","0.47 (0.22,  0.99)","1.43 (0.33,  6.31)","0.85 (0.34,  2.13)","0.78 (0.20,  3.09)","0.69 (0.29,  1.65)","2.02 (0.62,  6.62)","1.28 (0.41,  3.98)","0.61 (0.17,  2.16)","Vitamin E","1.06 (0.37,  2.99)"
"Vitamin E + Pioglitazone","0.81 (0.24,  2.67)","0.45 (0.07,  2.85)","1.54 (0.41,  5.82)","1.22 (0.30,  4.95)","0.99 (0.29,  3.36)","0.45 (0.07,  2.85)","0.82 (0.23,  2.86)","0.62 (0.17,  2.24)","0.78 (0.26,  2.29)","0.54 (0.16,  1.89)","2.33 (0.49, 11.05)","0.47 (0.17,  1.27)","1.42 (0.28,  7.23)","0.85 (0.27,  2.63)","0.77 (0.17,  3.58)","0.68 (0.23,  2.05)","2.00 (0.51,  7.83)","1.27 (0.34,  4.74)","0.60 (0.14,  2.53)","0.99 (0.38,  2.63)","Vitamin E + Pioglitazone"
