"","Aldafermin","Cilofexor","Clesacostat","Cotadutide","Dapagliflozin","Denifanstat","EDP-305","Efruxifermin","Elafibranor","Empagliflozin","Firsocostat","Lanifibranor","Liraglutide","MSDC-0602K","Obeticholic acid","Pegbelfermin","Pegozafermin","Pioglitazone","Placebo","PXL065","Resmetirom","Retatrutide","Saroglitazar","Seladelpar","Semaglutide","Semaglutide + Cilofexor","Semaglutide + Cilofexor + Firsocostat","Semaglutide + Firsocostat","Survodutide","TERN-101","TERN-501","TERN-501 + TERN-101","Tirzepatide","Tropifexor","Vitamin E","Vitamin E + Pioglitazone","Vonafexor"
"Placebo","1.17 (0.68,   2.01)","2.58 (1.20,   5.57)","1.06 (0.58,   1.93)","7.78 (2.60,  23.30)","0.80 (0.45,   1.43)","1.33 (0.71,   2.50)","1.92 (0.78,   4.69)","3.03 (1.23,   7.45)","1.16 (0.91,   1.48)","2.50 (0.61,  10.31)","1.46 (0.73,   2.95)","1.67 (0.95,   2.94)","0.64 (0.10,   4.18)","0.87 (0.49,   1.55)","2.07 (1.59,   2.70)","1.40 (0.77,   2.56)","1.89 (1.09,   3.28)","1.12 (0.71,   1.76)","Placebo","0.42 (0.17,  1.02)","0.73 (0.56,  0.97)","0.74 (0.21,  2.59)","2.01 (0.81,  4.98)","1.19 (0.14, 10.34)","0.58 (0.43,  0.78)",".",".",".","0.60 (0.21,  1.68)","0.68 (0.33,  1.39)","0.80 (0.31,  2.03)","0.65 (0.24,  1.76)","0.42 (0.16,  1.12)","0.28 (0.06,  1.23)","0.85 (0.53,  1.35)","0.54 (0.21,  1.41)","0.41 (0.15,  1.12)"
"PXL065","0.49 (0.17,   1.39)","1.08 (0.33,   3.51)","0.44 (0.15,   1.30)","3.26 (0.79,  13.40)","0.33 (0.12,   0.97)","0.56 (0.19,   1.66)","0.80 (0.23,   2.84)","1.27 (0.36,   4.51)","0.49 (0.19,   1.22)","1.05 (0.20,   5.59)","0.61 (0.20,   1.90)","0.70 (0.24,   2.01)","0.27 (0.03,   2.14)","0.37 (0.13,   1.06)","0.87 (0.34,   2.20)","0.59 (0.20,   1.72)","0.79 (0.28,   2.26)","0.47 (0.17,   1.27)","0.42 (0.17,   1.02)","PXL065",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Resmetirom","0.85 (0.46,   1.57)","1.89 (0.83,   4.28)","0.77 (0.40,   1.50)","5.70 (1.84,  17.66)","0.59 (0.31,   1.11)","0.98 (0.49,   1.94)","1.41 (0.55,   3.58)","2.22 (0.87,   5.69)","0.85 (0.59,   1.23)","1.83 (0.43,   7.76)","1.07 (0.50,   2.27)","1.22 (0.65,   2.29)","0.47 (0.07,   3.13)","0.64 (0.34,   1.21)","1.52 (1.03,   2.23)","1.03 (0.53,   1.99)","1.38 (0.75,   2.57)","0.82 (0.48,   1.39)","0.73 (0.56,   0.97)","1.75 (0.69,   4.44)","Resmetirom",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Retatrutide","0.86 (0.22,   3.38)","1.91 (0.44,   8.29)","0.78 (0.19,   3.14)","5.74 (1.09,  30.40)","0.59 (0.15,   2.35)","0.99 (0.24,   4.00)","1.42 (0.30,   6.61)","2.24 (0.48,  10.48)","0.85 (0.24,   3.07)","1.85 (0.28,  12.25)","1.08 (0.26,   4.54)","1.23 (0.31,   4.87)","0.47 (0.05,   4.52)","0.65 (0.16,   2.56)","1.53 (0.42,   5.51)","1.04 (0.26,   4.16)","1.40 (0.36,   5.49)","0.83 (0.22,   3.13)","0.74 (0.21,   2.59)","1.76 (0.38,   8.21)","1.01 (0.28,   3.64)","Retatrutide",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Saroglitazar","2.34 (0.81,   6.76)","5.17 (1.57,  17.03)","2.12 (0.71,   6.31)","15.60 (3.75,  64.88)","1.60 (0.55,   4.71)","2.68 (0.89,   8.08)","3.85 (1.07,  13.79)","6.08 (1.69,  21.86)","2.32 (0.90,   5.95)","5.01 (0.93,  27.02)","2.93 (0.93,   9.25)","3.34 (1.15,   9.76)","1.28 (0.16,  10.34)","1.75 (0.60,   5.14)","4.16 (1.61,  10.73)","2.81 (0.94,   8.37)","3.79 (1.31,  10.99)","2.24 (0.81,   6.19)","2.01 (0.81,   4.98)","4.79 (1.34,  17.10)","2.74 (1.06,   7.09)","2.72 (0.58,  12.78)","Saroglitazar",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seladelpar","1.39 (0.15,  12.92)","3.07 (0.31,  30.47)","1.26 (0.13,  11.88)","9.26 (0.82, 104.58)","0.95 (0.10,   8.92)","1.59 (0.17,  15.09)","2.28 (0.22,  23.71)","3.61 (0.35,  37.54)","1.38 (0.16,  12.14)","2.98 (0.22,  39.47)","1.74 (0.18,  16.90)","1.98 (0.21,  18.55)","0.76 (0.04,  13.34)","1.04 (0.11,   9.74)","2.47 (0.28,  21.79)","1.67 (0.18,  15.74)","2.25 (0.24,  20.96)","1.33 (0.15,  12.12)","1.19 (0.14,  10.34)","2.84 (0.27,  29.44)","1.63 (0.18,  14.38)","1.61 (0.13,  19.62)","0.59 (0.06,   6.20)","Seladelpar",".",".",".",".",".",".",".",".",".",".",".",".","."
"Semaglutide","0.68 (0.37,   1.26)","1.50 (0.66,   3.41)","0.62 (0.32,   1.20)","4.52 (1.45,  14.07)","0.46 (0.24,   0.89)","0.78 (0.39,   1.55)","1.12 (0.44,   2.86)","1.76 (0.69,   4.54)","0.67 (0.46,   0.98)","1.45 (0.34,   6.18)","0.85 (0.40,   1.82)","0.97 (0.51,   1.83)","0.37 (0.06,   2.49)","0.51 (0.27,   0.97)","1.20 (0.81,   1.79)","0.81 (0.42,   1.59)","1.10 (0.59,   2.05)","0.65 (0.38,   1.11)","0.58 (0.43,   0.78)","1.39 (0.54,   3.54)","0.79 (0.53,   1.19)","0.79 (0.22,   2.85)","0.29 (0.11,   0.75)","0.49 (0.06,   4.33)","Semaglutide","1.25 (0.34,  4.58)","0.45 (0.07,  2.76)","0.67 (0.13,  3.44)",".",".",".",".",".",".",".",".","."
"Semaglutide + Cilofexor","0.85 (0.20,   3.57)","1.87 (0.40,   8.72)","0.77 (0.18,   3.31)","5.65 (1.01,  31.70)","0.58 (0.14,   2.48)","0.97 (0.22,   4.22)","1.39 (0.28,   6.93)","2.20 (0.44,  10.98)","0.84 (0.22,   3.25)","1.82 (0.26,  12.69)","1.06 (0.24,   4.78)","1.21 (0.29,   5.14)","0.46 (0.05,   4.64)","0.63 (0.15,   2.70)","1.51 (0.39,   5.85)","1.02 (0.24,   4.39)","1.37 (0.33,   5.80)","0.81 (0.20,   3.31)","0.73 (0.19,   2.75)","1.73 (0.35,   8.60)","0.99 (0.25,   3.86)","0.98 (0.16,   6.12)","0.36 (0.07,   1.82)","0.61 (0.05,   7.73)","1.25 (0.34,   4.58)","Semaglutide + Cilofexor","0.36 (0.07,  1.81)","0.54 (0.13,  2.19)",".",".",".",".",".",".",".",".","."
"Semaglutide + Cilofexor + Firsocostat","0.30 (0.04,   2.07)","0.67 (0.09,   4.94)","0.28 (0.04,   1.91)","2.02 (0.24,  17.27)","0.21 (0.03,   1.43)","0.35 (0.05,   2.43)","0.50 (0.06,   3.87)","0.79 (0.10,   6.13)","0.30 (0.05,   1.93)","0.65 (0.06,   6.65)","0.38 (0.05,   2.73)","0.43 (0.06,   2.98)","0.17 (0.01,   2.31)","0.23 (0.03,   1.57)","0.54 (0.08,   3.47)","0.36 (0.05,   2.53)","0.49 (0.07,   3.37)","0.29 (0.04,   1.94)","0.26 (0.04,   1.64)","0.62 (0.08,   4.81)","0.36 (0.06,   2.29)","0.35 (0.04,   3.27)","0.13 (0.02,   1.01)","0.22 (0.01,   3.74)","0.45 (0.07,   2.76)","0.36 (0.07,   1.81)","Semaglutide + Cilofexor + Firsocostat","1.50 (0.22, 10.02)",".",".",".",".",".",".",".",".","."
"Semaglutide + Firsocostat","0.46 (0.08,   2.61)","1.01 (0.16,   6.27)","0.41 (0.07,   2.41)","3.03 (0.41,  22.19)","0.31 (0.05,   1.81)","0.52 (0.09,   3.07)","0.75 (0.11,   4.93)","1.18 (0.18,   7.82)","0.45 (0.08,   2.42)","0.98 (0.11,   8.65)","0.57 (0.09,   3.46)","0.65 (0.11,   3.76)","0.25 (0.02,   3.06)","0.34 (0.06,   1.97)","0.81 (0.15,   4.34)","0.55 (0.09,   3.20)","0.74 (0.13,   4.24)","0.44 (0.08,   2.44)","0.39 (0.07,   2.05)","0.93 (0.14,   6.13)","0.53 (0.10,   2.87)","0.53 (0.07,   4.23)","0.19 (0.03,   1.29)","0.33 (0.02,   5.01)","0.67 (0.13,   3.44)","0.54 (0.13,   2.19)","1.50 (0.22,  10.02)","Semaglutide + Firsocostat",".",".",".",".",".",".",".",".","."
"Survodutide","0.70 (0.22,   2.25)","1.55 (0.43,   5.60)","0.63 (0.19,   2.09)","4.66 (1.03,  21.03)","0.48 (0.15,   1.56)","0.80 (0.24,   2.68)","1.15 (0.29,   4.51)","1.82 (0.46,   7.15)","0.69 (0.24,   2.00)","1.50 (0.26,   8.65)","0.88 (0.25,   3.05)","1.00 (0.31,   3.24)","0.38 (0.04,   3.27)","0.52 (0.16,   1.71)","1.24 (0.43,   3.61)","0.84 (0.25,   2.78)","1.13 (0.35,   3.65)","0.67 (0.22,   2.07)","0.60 (0.21,   1.68)","1.43 (0.37,   5.59)","0.82 (0.28,   2.38)","0.81 (0.16,   4.12)","0.30 (0.08,   1.18)","0.50 (0.05,   5.53)","1.03 (0.35,   3.01)","0.82 (0.15,   4.44)","2.30 (0.28,  19.06)","1.54 (0.22,  10.85)","Survodutide",".",".",".",".",".",".",".","."
"TERN-101","0.79 (0.32,   1.95)","1.75 (0.61,   5.01)","0.72 (0.28,   1.83)","5.29 (1.43,  19.58)","0.54 (0.22,   1.36)","0.91 (0.35,   2.35)","1.30 (0.42,   4.10)","2.06 (0.65,   6.50)","0.79 (0.37,   1.67)","1.70 (0.35,   8.31)","1.00 (0.37,   2.71)","1.13 (0.46,   2.82)","0.43 (0.06,   3.24)","0.59 (0.24,   1.49)","1.41 (0.66,   3.02)","0.95 (0.37,   2.42)","1.29 (0.52,   3.17)","0.76 (0.33,   1.77)","0.68 (0.33,   1.39)","1.62 (0.52,   5.08)","0.93 (0.43,   2.00)","0.92 (0.22,   3.90)","0.34 (0.11,   1.08)","0.57 (0.06,   5.57)","1.17 (0.54,   2.53)","0.94 (0.21,   4.24)","2.61 (0.36,  18.87)","1.74 (0.29,  10.62)","1.13 (0.32,   3.98)","TERN-101","0.67 (0.26,  1.73)","0.55 (0.20,  1.49)",".",".",".",".","."
"TERN-501","0.71 (0.26,   1.90)","1.56 (0.51,   4.83)","0.64 (0.23,   1.78)","4.72 (1.20,  18.59)","0.48 (0.18,   1.33)","0.81 (0.29,   2.28)","1.16 (0.34,   3.92)","1.84 (0.54,   6.22)","0.70 (0.30,   1.66)","1.52 (0.29,   7.81)","0.89 (0.30,   2.61)","1.01 (0.37,   2.75)","0.39 (0.05,   3.01)","0.53 (0.19,   1.45)","1.26 (0.53,   2.98)","0.85 (0.31,   2.36)","1.15 (0.43,   3.09)","0.68 (0.27,   1.73)","0.61 (0.27,   1.38)","1.45 (0.43,   4.87)","0.83 (0.35,   1.97)","0.82 (0.18,   3.68)","0.30 (0.09,   1.03)","0.51 (0.05,   5.15)","1.04 (0.44,   2.50)","0.83 (0.17,   3.99)","2.33 (0.31,  17.55)","1.55 (0.24,   9.91)","1.01 (0.27,   3.79)","0.89 (0.39,   2.04)","TERN-501","0.82 (0.38,  1.73)",".",".",".",".","."
"TERN-501 + TERN-101","0.58 (0.20,   1.64)","1.28 (0.39,   4.14)","0.52 (0.18,   1.53)","3.85 (0.94,  15.80)","0.40 (0.14,   1.14)","0.66 (0.22,   1.96)","0.95 (0.27,   3.35)","1.50 (0.42,   5.32)","0.57 (0.23,   1.44)","1.24 (0.23,   6.59)","0.72 (0.23,   2.25)","0.82 (0.29,   2.37)","0.32 (0.04,   2.53)","0.43 (0.15,   1.25)","1.03 (0.40,   2.59)","0.69 (0.24,   2.03)","0.94 (0.33,   2.66)","0.55 (0.20,   1.50)","0.49 (0.20,   1.20)","1.18 (0.33,   4.16)","0.68 (0.27,   1.72)","0.67 (0.14,   3.12)","0.25 (0.07,   0.88)","0.42 (0.04,   4.31)","0.85 (0.33,   2.17)","0.68 (0.14,   3.37)","1.90 (0.25,  14.72)","1.27 (0.19,   8.34)","0.83 (0.21,   3.23)","0.73 (0.30,   1.78)","0.82 (0.38,   1.73)","TERN-501 + TERN-101",".",".",".",".","."
"Tirzepatide","0.49 (0.16,   1.50)","1.08 (0.31,   3.76)","0.44 (0.14,   1.40)","3.27 (0.75,  14.20)","0.34 (0.11,   1.05)","0.56 (0.18,   1.79)","0.81 (0.21,   3.03)","1.27 (0.34,   4.81)","0.49 (0.18,   1.33)","1.05 (0.19,   5.87)","0.61 (0.18,   2.05)","0.70 (0.23,   2.17)","0.27 (0.03,   2.23)","0.37 (0.12,   1.14)","0.87 (0.32,   2.40)","0.59 (0.19,   1.86)","0.79 (0.26,   2.44)","0.47 (0.16,   1.38)","0.42 (0.16,   1.12)","1.00 (0.27,   3.76)","0.57 (0.21,   1.58)","0.57 (0.12,   2.79)","0.21 (0.06,   0.80)","0.35 (0.03,   3.79)","0.72 (0.26,   2.00)","0.58 (0.11,   3.01)","1.61 (0.20,  13.00)","1.08 (0.16,   7.39)","0.70 (0.17,   2.91)","0.62 (0.18,   2.07)","0.69 (0.19,   2.49)","0.85 (0.23,   3.19)","Tirzepatide",".",".",".","."
"Tropifexor","0.33 (0.07,   1.58)","0.73 (0.14,   3.83)","0.30 (0.06,   1.46)","2.19 (0.35,  13.76)","0.23 (0.05,   1.10)","0.38 (0.08,   1.87)","0.54 (0.10,   3.03)","0.85 (0.15,   4.80)","0.33 (0.07,   1.45)","0.70 (0.09,   5.44)","0.41 (0.08,   2.11)","0.47 (0.10,   2.28)","0.18 (0.02,   1.96)","0.25 (0.05,   1.20)","0.58 (0.13,   2.61)","0.39 (0.08,   1.94)","0.53 (0.11,   2.57)","0.31 (0.07,   1.47)","0.28 (0.06,   1.23)","0.67 (0.12,   3.76)","0.38 (0.09,   1.72)","0.38 (0.06,   2.64)","0.14 (0.02,   0.79)","0.24 (0.02,   3.24)","0.48 (0.11,   2.18)","0.39 (0.05,   2.82)","1.08 (0.10,  11.47)","0.72 (0.08,   6.65)","0.47 (0.08,   2.84)","0.41 (0.08,   2.13)","0.46 (0.09,   2.51)","0.57 (0.10,   3.19)","0.67 (0.11,   3.94)","Tropifexor",".",".","."
"Vitamin E","0.89 (0.44,   1.79)","1.96 (0.80,   4.77)","0.80 (0.38,   1.70)","5.90 (1.80,  19.31)","0.61 (0.29,   1.26)","1.01 (0.47,   2.19)","1.46 (0.53,   3.96)","2.30 (0.84,   6.29)","0.88 (0.53,   1.46)","1.90 (0.43,   8.39)","1.11 (0.48,   2.55)","1.26 (0.61,   2.61)","0.48 (0.07,   3.35)","0.66 (0.32,   1.37)","1.57 (0.93,   2.65)","1.06 (0.50,   2.25)","1.43 (0.70,   2.92)","0.85 (0.50,   1.44)","0.76 (0.48,   1.19)","1.81 (0.67,   4.91)","1.04 (0.61,   1.76)","1.03 (0.27,   3.89)","0.38 (0.14,   1.04)","0.64 (0.07,   5.80)","1.30 (0.76,   2.23)","1.04 (0.26,   4.25)","2.92 (0.44,  19.44)","1.94 (0.35,  10.86)","1.27 (0.41,   3.90)","1.12 (0.48,   2.60)","1.25 (0.49,   3.20)","1.53 (0.57,   4.16)","1.81 (0.62,   5.30)","2.69 (0.58,  12.58)","Vitamin E","0.61 (0.24,  1.55)","."
"Vitamin E + Pioglitazone","0.58 (0.21,   1.59)","1.28 (0.41,   4.03)","0.52 (0.18,   1.49)","3.86 (0.96,  15.47)","0.40 (0.14,   1.11)","0.66 (0.23,   1.91)","0.95 (0.28,   3.27)","1.50 (0.44,   5.19)","0.57 (0.24,   1.39)","1.24 (0.24,   6.48)","0.73 (0.24,   2.19)","0.83 (0.30,   2.30)","0.32 (0.04,   2.49)","0.43 (0.15,   1.21)","1.03 (0.42,   2.51)","0.69 (0.24,   1.97)","0.94 (0.34,   2.59)","0.55 (0.22,   1.40)","0.50 (0.21,   1.16)","1.18 (0.34,   4.06)","0.68 (0.28,   1.66)","0.67 (0.15,   3.06)","0.25 (0.07,   0.86)","0.42 (0.04,   4.26)","0.85 (0.35,   2.10)","0.68 (0.14,   3.31)","1.91 (0.25,  14.52)","1.27 (0.20,   8.21)","0.83 (0.22,   3.16)","0.73 (0.24,   2.22)","0.82 (0.25,   2.68)","1.00 (0.29,   3.44)","1.18 (0.32,   4.32)","1.76 (0.32,   9.66)","0.65 (0.28,   1.52)","Vitamin E + Pioglitazone","."
"Vonafexor","0.48 (0.15,   1.50)","1.05 (0.30,   3.73)","0.43 (0.13,   1.39)","3.17 (0.71,  14.06)","0.33 (0.10,   1.04)","0.54 (0.17,   1.78)","0.78 (0.20,   3.01)","1.24 (0.32,   4.77)","0.47 (0.17,   1.33)","1.02 (0.18,   5.80)","0.60 (0.17,   2.03)","0.68 (0.21,   2.16)","0.26 (0.03,   2.20)","0.36 (0.11,   1.14)","0.84 (0.30,   2.39)","0.57 (0.18,   1.85)","0.77 (0.24,   2.43)","0.46 (0.15,   1.37)","0.41 (0.15,   1.12)","0.97 (0.25,   3.73)","0.56 (0.20,   1.58)","0.55 (0.11,   2.76)","0.20 (0.05,   0.79)","0.34 (0.03,   3.72)","0.70 (0.25,   2.00)","0.56 (0.11,   2.98)","1.57 (0.19,  12.80)","1.04 (0.15,   7.28)","0.68 (0.16,   2.88)","0.60 (0.17,   2.06)","0.67 (0.18,   2.47)","0.82 (0.21,   3.16)","0.97 (0.24,   3.95)","1.45 (0.24,   8.63)","0.54 (0.18,   1.62)","0.82 (0.22,   3.08)","Vonafexor"
